origin,split,model,horizon,score,n_rows,actual_sum
2022-08-04 00:00:00,selection,ensemble_bucket_selected,25,0.5883784624658525,24.0,204.0
2022-08-04 00:00:00,selection,ensemble_bucket_selected,26,0.630174021993498,24.0,205.0
2022-08-04 00:00:00,selection,ensemble_bucket_selected,27,0.6719593613997152,24.0,146.0
2022-08-04 00:00:00,selection,ensemble_bucket_selected,28,0.6602394453135486,24.0,207.0
2022-08-04 00:00:00,selection,ensemble_selected,1,0.7225684962633802,24.0,184.0
2022-08-04 00:00:00,selection,ensemble_selected,2,0.5434825704788774,24.0,186.0
2022-08-04 00:00:00,selection,ensemble_selected,3,0.6856165933549748,24.0,181.0
2022-08-04 00:00:00,selection,ensemble_selected,4,0.6991274804184648,24.0,138.0
2022-08-04 00:00:00,selection,ensemble_selected,5,0.5194523256694118,24.0,260.0
2022-08-04 00:00:00,selection,ensemble_selected,6,0.767173963208348,24.0,165.0
2022-08-04 00:00:00,selection,ensemble_selected,7,0.6216057097747794,24.0,146.0
2022-08-04 00:00:00,selection,ensemble_selected,8,0.6487045822108969,24.0,197.0
2022-08-04 00:00:00,selection,ensemble_selected,9,0.5692140464868544,24.0,184.0
2022-08-04 00:00:00,selection,ensemble_selected,10,0.5090410405321799,24.0,159.0
2022-08-04 00:00:00,selection,ensemble_selected,11,0.600806876173748,24.0,183.0
2022-08-04 00:00:00,selection,ensemble_selected,12,0.6234231851305555,24.0,192.0
2022-08-04 00:00:00,selection,ensemble_selected,13,0.6528760631745533,24.0,170.0
2022-08-04 00:00:00,selection,ensemble_selected,14,0.6548869886503716,24.0,186.0
2022-08-04 00:00:00,selection,ensemble_selected,15,0.6258265351872585,24.0,181.0
2022-08-04 00:00:00,selection,ensemble_selected,16,0.6243071813652178,24.0,167.0
2022-08-04 00:00:00,selection,ensemble_selected,17,0.6274119882073841,24.0,212.0
2022-08-04 00:00:00,selection,ensemble_selected,18,0.49640593540734995,24.0,225.0
2022-08-04 00:00:00,selection,ensemble_selected,19,0.7069078184322944,24.0,179.0
2022-08-04 00:00:00,selection,ensemble_selected,20,0.6375294047619363,24.0,181.0
2022-08-04 00:00:00,selection,ensemble_selected,21,0.7002412821620414,24.0,189.0
2022-08-04 00:00:00,selection,ensemble_selected,22,0.7026697421266265,24.0,200.0
2022-08-04 00:00:00,selection,ensemble_selected,23,0.603111953484467,24.0,190.0
2022-08-04 00:00:00,selection,ensemble_selected,24,0.6544262867284835,24.0,183.0
2022-08-04 00:00:00,selection,ensemble_selected,25,0.5883784624658525,24.0,204.0
2022-08-04 00:00:00,selection,ensemble_selected,26,0.630174021993498,24.0,205.0
2022-08-04 00:00:00,selection,ensemble_selected,27,0.6719593613997152,24.0,146.0
2022-08-04 00:00:00,selection,ensemble_selected,28,0.6602394453135486,24.0,207.0
2022-08-04 00:00:00,selection,etr,1,0.7143250745114098,24.0,184.0
2022-08-04 00:00:00,selection,etr,2,0.5410898186839045,24.0,186.0
2022-08-04 00:00:00,selection,etr,3,0.6841192971648773,24.0,181.0
2022-08-04 00:00:00,selection,etr,4,0.6974530698602256,24.0,138.0
2022-08-04 00:00:00,selection,etr,5,0.5121997423745366,24.0,260.0
2022-08-04 00:00:00,selection,etr,6,0.7660097435533041,24.0,165.0
2022-08-04 00:00:00,selection,etr,7,0.6377130863967339,24.0,146.0
2022-08-04 00:00:00,selection,etr,8,0.6530501299203713,24.0,197.0
2022-08-04 00:00:00,selection,etr,9,0.5729008246253976,24.0,184.0
2022-08-04 00:00:00,selection,etr,10,0.5151238184276709,24.0,159.0
2022-08-04 00:00:00,selection,etr,11,0.6025357169773151,24.0,183.0
2022-08-04 00:00:00,selection,etr,12,0.6123946206719179,24.0,192.0
2022-08-04 00:00:00,selection,etr,13,0.650624419280144,24.0,170.0
2022-08-04 00:00:00,selection,etr,14,0.6485843161095176,24.0,186.0
2022-08-04 00:00:00,selection,etr,15,0.6216412603791748,24.0,181.0
2022-08-04 00:00:00,selection,etr,16,0.6316361040208882,24.0,167.0
2022-08-04 00:00:00,selection,etr,17,0.6225363284451897,24.0,212.0
2022-08-04 00:00:00,selection,etr,18,0.511153908231686,24.0,225.0
2022-08-04 00:00:00,selection,etr,19,0.6953238556782552,24.0,179.0
2022-08-04 00:00:00,selection,etr,20,0.6505574101568576,24.0,181.0
2022-08-04 00:00:00,selection,etr,21,0.6915261873425137,24.0,189.0
2022-08-04 00:00:00,selection,etr,22,0.6897688957454584,24.0,200.0
2022-08-04 00:00:00,selection,etr,23,0.6058638667184251,24.0,190.0
2022-08-04 00:00:00,selection,etr,24,0.6509134819375841,24.0,183.0
2022-08-04 00:00:00,selection,etr,25,0.562200934108103,24.0,204.0
2022-08-04 00:00:00,selection,etr,26,0.6326565813767469,24.0,205.0
2022-08-04 00:00:00,selection,etr,27,0.6745084957691978,24.0,146.0
2022-08-04 00:00:00,selection,etr,28,0.6445583768530627,24.0,207.0
2022-08-04 00:00:00,selection,item_topdown,1,0.6882972898568639,24.0,184.0
2022-08-04 00:00:00,selection,item_topdown,2,0.547392105500041,24.0,186.0
2022-08-04 00:00:00,selection,item_topdown,3,0.6341003385953874,24.0,181.0
2022-08-04 00:00:00,selection,item_topdown,4,0.6759116005754983,24.0,138.0
2022-08-04 00:00:00,selection,item_topdown,5,0.5109655595826839,24.0,260.0
2022-08-04 00:00:00,selection,item_topdown,6,0.767851824585482,24.0,165.0
2022-08-04 00:00:00,selection,item_topdown,7,0.49038969833654483,24.0,146.0
2022-08-04 00:00:00,selection,item_topdown,8,0.6725226736358383,24.0,197.0
2022-08-04 00:00:00,selection,item_topdown,9,0.5739761951084518,24.0,184.0
2022-08-04 00:00:00,selection,item_topdown,10,0.4490658524491496,24.0,159.0
2022-08-04 00:00:00,selection,item_topdown,11,0.5269930030967104,24.0,183.0
2022-08-04 00:00:00,selection,item_topdown,12,0.5317434177712221,24.0,192.0
2022-08-04 00:00:00,selection,item_topdown,13,0.5730971118898365,24.0,170.0
2022-08-04 00:00:00,selection,item_topdown,14,0.6622063284782096,24.0,186.0
2022-08-04 00:00:00,selection,item_topdown,15,0.6522089857580698,24.0,181.0
2022-08-04 00:00:00,selection,item_topdown,16,0.5461378178491649,24.0,167.0
2022-08-04 00:00:00,selection,item_topdown,17,0.5549485853195754,24.0,212.0
2022-08-04 00:00:00,selection,item_topdown,18,0.4151306702189045,24.0,225.0
2022-08-04 00:00:00,selection,item_topdown,19,0.536910314178491,24.0,179.0
2022-08-04 00:00:00,selection,item_topdown,20,0.4547290967020403,24.0,181.0
2022-08-04 00:00:00,selection,item_topdown,21,0.6638382778928603,24.0,189.0
2022-08-04 00:00:00,selection,item_topdown,22,0.6524901979167328,24.0,200.0
2022-08-04 00:00:00,selection,item_topdown,23,0.5400683823311949,24.0,190.0
2022-08-04 00:00:00,selection,item_topdown,24,0.557641176141152,24.0,183.0
2022-08-04 00:00:00,selection,item_topdown,25,0.561227991548519,24.0,204.0
2022-08-04 00:00:00,selection,item_topdown,26,0.574186929210023,24.0,205.0
2022-08-04 00:00:00,selection,item_topdown,27,0.492948075213048,24.0,146.0
2022-08-04 00:00:00,selection,item_topdown,28,0.5909105278117806,24.0,207.0
2022-08-04 00:00:00,selection,lgbm,1,0.7490771570792198,24.0,184.0
2022-08-04 00:00:00,selection,lgbm,2,0.5530535776587683,24.0,186.0
2022-08-04 00:00:00,selection,lgbm,3,0.6895759740535468,24.0,181.0
2022-08-04 00:00:00,selection,lgbm,4,0.7041638353074507,24.0,138.0
2022-08-04 00:00:00,selection,lgbm,5,0.5384718163580716,24.0,260.0
2022-08-04 00:00:00,selection,lgbm,6,0.742532140529821,24.0,165.0
2022-08-04 00:00:00,selection,lgbm,7,0.5551350458109957,24.0,146.0
2022-08-04 00:00:00,selection,lgbm,8,0.6229405083422505,24.0,197.0
2022-08-04 00:00:00,selection,lgbm,9,0.5509004822684034,24.0,184.0
2022-08-04 00:00:00,selection,lgbm,10,0.48470992895021625,24.0,159.0
2022-08-04 00:00:00,selection,lgbm,11,0.5682543582424711,24.0,183.0
2022-08-04 00:00:00,selection,lgbm,12,0.6156042273243594,24.0,192.0
2022-08-04 00:00:00,selection,lgbm,13,0.6524102898392062,24.0,170.0
2022-08-04 00:00:00,selection,lgbm,14,0.6705810503122848,24.0,186.0
2022-08-04 00:00:00,selection,lgbm,15,0.642567634419593,24.0,181.0
2022-08-04 00:00:00,selection,lgbm,16,0.5949914907425367,24.0,167.0
2022-08-04 00:00:00,selection,lgbm,17,0.6439113530059966,24.0,212.0
2022-08-04 00:00:00,selection,lgbm,18,0.4374140441100062,24.0,225.0
2022-08-04 00:00:00,selection,lgbm,19,0.6777608282672872,24.0,179.0
2022-08-04 00:00:00,selection,lgbm,20,0.5722598329636568,24.0,181.0
2022-08-04 00:00:00,selection,lgbm,21,0.7219893787436433,24.0,189.0
2022-08-04 00:00:00,selection,lgbm,22,0.7220889335929139,24.0,200.0
2022-08-04 00:00:00,selection,lgbm,23,0.5753537978146608,24.0,190.0
2022-08-04 00:00:00,selection,lgbm,24,0.6487568770139114,24.0,183.0
2022-08-04 00:00:00,selection,lgbm,25,0.6874265161921647,24.0,204.0
2022-08-04 00:00:00,selection,lgbm,26,0.6161359364432468,24.0,205.0
2022-08-04 00:00:00,selection,lgbm,27,0.5524857891226689,24.0,146.0
2022-08-04 00:00:00,selection,lgbm,28,0.6732207169469759,24.0,207.0
2022-08-04 00:00:00,selection,wbaseline,1,0.643430613855427,24.0,184.0
2022-08-04 00:00:00,selection,wbaseline,2,0.5416224986808945,24.0,186.0
2022-08-04 00:00:00,selection,wbaseline,3,0.5867726842721481,24.0,181.0
2022-08-04 00:00:00,selection,wbaseline,4,0.6512371788243468,24.0,138.0
2022-08-04 00:00:00,selection,wbaseline,5,0.4925067225726318,24.0,260.0
2022-08-04 00:00:00,selection,wbaseline,6,0.7331705021392309,24.0,165.0
2022-08-04 00:00:00,selection,wbaseline,7,0.40790869403439844,24.0,146.0
2022-08-04 00:00:00,selection,wbaseline,8,0.6685377558145985,24.0,197.0
2022-08-04 00:00:00,selection,wbaseline,9,0.5555818055220609,24.0,184.0
2022-08-04 00:00:00,selection,wbaseline,10,0.45811041975588196,24.0,159.0
2022-08-04 00:00:00,selection,wbaseline,11,0.5354531251976362,24.0,183.0
2022-08-04 00:00:00,selection,wbaseline,12,0.5145214758173055,24.0,192.0
2022-08-04 00:00:00,selection,wbaseline,13,0.5362492151586127,24.0,170.0
2022-08-04 00:00:00,selection,wbaseline,14,0.5803412520186438,24.0,186.0
2022-08-04 00:00:00,selection,wbaseline,15,0.6238302224192869,24.0,181.0
2022-08-04 00:00:00,selection,wbaseline,16,0.48091931451472564,24.0,167.0
2022-08-04 00:00:00,selection,wbaseline,17,0.5386362171871748,24.0,212.0
2022-08-04 00:00:00,selection,wbaseline,18,0.3956059172002875,24.0,225.0
2022-08-04 00:00:00,selection,wbaseline,19,0.4863300134784443,24.0,179.0
2022-08-04 00:00:00,selection,wbaseline,20,0.3991964067472132,24.0,181.0
2022-08-04 00:00:00,selection,wbaseline,21,0.5781684479832452,24.0,189.0
2022-08-04 00:00:00,selection,wbaseline,22,0.6244570141884054,24.0,200.0
2022-08-04 00:00:00,selection,wbaseline,23,0.5594262479937915,24.0,190.0
2022-08-04 00:00:00,selection,wbaseline,24,0.5432346954010939,24.0,183.0
2022-08-04 00:00:00,selection,wbaseline,25,0.5727306170657445,24.0,204.0
2022-08-04 00:00:00,selection,wbaseline,26,0.5598704514693955,24.0,205.0
2022-08-04 00:00:00,selection,wbaseline,27,0.44999396280245646,24.0,146.0
2022-08-04 00:00:00,selection,wbaseline,28,0.542359962993522,24.0,207.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,1,0.6956192416356255,24.0,197.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,2,0.6044741975553285,24.0,184.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,3,0.469728478462102,24.0,159.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,4,0.5501179476315119,24.0,183.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,5,0.6783434345331152,24.0,192.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,6,0.6237859014008914,24.0,170.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,7,0.7227806524764576,24.0,186.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,8,0.7652480075159287,24.0,181.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,9,0.651502108226997,24.0,167.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,10,0.6488231211195256,24.0,212.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,11,0.542889937362476,24.0,225.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,12,0.717251850112656,24.0,179.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,13,0.5807602120455995,24.0,181.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,14,0.7101925690454718,24.0,189.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,15,0.7403753312714713,24.0,200.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,16,0.6428796185368234,24.0,190.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,17,0.6988225261161367,24.0,183.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,18,0.6213006973970704,24.0,204.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,19,0.7021577994068703,24.0,205.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,20,0.5694313081956132,24.0,146.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,21,0.6861058993278509,24.0,207.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,22,0.6213750351301974,24.0,203.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,23,0.502849523126887,24.0,144.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,24,0.6491364773075818,24.0,238.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,25,0.6799333522911439,24.0,190.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,26,0.7209383393103665,24.0,153.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,27,0.5534870665071095,24.0,217.0
2022-08-11 00:00:00,selection,ensemble_bucket_selected,28,0.6415348155215064,24.0,205.0
2022-08-11 00:00:00,selection,ensemble_selected,1,0.6935782057263722,24.0,197.0
2022-08-11 00:00:00,selection,ensemble_selected,2,0.5931281038310133,24.0,184.0
2022-08-11 00:00:00,selection,ensemble_selected,3,0.46950432921808444,24.0,159.0
2022-08-11 00:00:00,selection,ensemble_selected,4,0.5439458249314193,24.0,183.0
2022-08-11 00:00:00,selection,ensemble_selected,5,0.6855381097733125,24.0,192.0
2022-08-11 00:00:00,selection,ensemble_selected,6,0.6285955725347511,24.0,170.0
2022-08-11 00:00:00,selection,ensemble_selected,7,0.7185875873801645,24.0,186.0
2022-08-11 00:00:00,selection,ensemble_selected,8,0.771656989709897,24.0,181.0
2022-08-11 00:00:00,selection,ensemble_selected,9,0.6475603689386772,24.0,167.0
2022-08-11 00:00:00,selection,ensemble_selected,10,0.649249828570803,24.0,212.0
2022-08-11 00:00:00,selection,ensemble_selected,11,0.5398939994441774,24.0,225.0
2022-08-11 00:00:00,selection,ensemble_selected,12,0.7152382948288089,24.0,179.0
2022-08-11 00:00:00,selection,ensemble_selected,13,0.5746910504173355,24.0,181.0
2022-08-11 00:00:00,selection,ensemble_selected,14,0.7143872378963667,24.0,189.0
2022-08-11 00:00:00,selection,ensemble_selected,15,0.7172153676494889,24.0,200.0
2022-08-11 00:00:00,selection,ensemble_selected,16,0.6380959705089492,24.0,190.0
2022-08-11 00:00:00,selection,ensemble_selected,17,0.6976468676533353,24.0,183.0
2022-08-11 00:00:00,selection,ensemble_selected,18,0.6282327105929912,24.0,204.0
2022-08-11 00:00:00,selection,ensemble_selected,19,0.6920794502536474,24.0,205.0
2022-08-11 00:00:00,selection,ensemble_selected,20,0.5777963397213657,24.0,146.0
2022-08-11 00:00:00,selection,ensemble_selected,21,0.6869856038668385,24.0,207.0
2022-08-11 00:00:00,selection,ensemble_selected,22,0.6213750351301974,24.0,203.0
2022-08-11 00:00:00,selection,ensemble_selected,23,0.502849523126887,24.0,144.0
2022-08-11 00:00:00,selection,ensemble_selected,24,0.6491364773075818,24.0,238.0
2022-08-11 00:00:00,selection,ensemble_selected,25,0.6799333522911439,24.0,190.0
2022-08-11 00:00:00,selection,ensemble_selected,26,0.7209383393103665,24.0,153.0
2022-08-11 00:00:00,selection,ensemble_selected,27,0.5534870665071095,24.0,217.0
2022-08-11 00:00:00,selection,ensemble_selected,28,0.6415348155215064,24.0,205.0
2022-08-11 00:00:00,selection,etr,1,0.6919253579827364,24.0,197.0
2022-08-11 00:00:00,selection,etr,2,0.590146722176274,24.0,184.0
2022-08-11 00:00:00,selection,etr,3,0.47762997317439154,24.0,159.0
2022-08-11 00:00:00,selection,etr,4,0.5401741826656442,24.0,183.0
2022-08-11 00:00:00,selection,etr,5,0.6879287151650432,24.0,192.0
2022-08-11 00:00:00,selection,etr,6,0.6301660573903224,24.0,170.0
2022-08-11 00:00:00,selection,etr,7,0.7221111934891219,24.0,186.0
2022-08-11 00:00:00,selection,etr,8,0.7687177569007185,24.0,181.0
2022-08-11 00:00:00,selection,etr,9,0.6378693515934214,24.0,167.0
2022-08-11 00:00:00,selection,etr,10,0.6501032434733581,24.0,212.0
2022-08-11 00:00:00,selection,etr,11,0.533885041219069,24.0,225.0
2022-08-11 00:00:00,selection,etr,12,0.7112111842611144,24.0,179.0
2022-08-11 00:00:00,selection,etr,13,0.5625527271608074,24.0,181.0
2022-08-11 00:00:00,selection,etr,14,0.7214938203636948,24.0,189.0
2022-08-11 00:00:00,selection,etr,15,0.7281654579795205,24.0,200.0
2022-08-11 00:00:00,selection,etr,16,0.6489925261142367,24.0,190.0
2022-08-11 00:00:00,selection,etr,17,0.6960149261788607,24.0,183.0
2022-08-11 00:00:00,selection,etr,18,0.6226526344479777,24.0,204.0
2022-08-11 00:00:00,selection,etr,19,0.6868493813097472,24.0,205.0
2022-08-11 00:00:00,selection,etr,20,0.5673584404085261,24.0,146.0
2022-08-11 00:00:00,selection,etr,21,0.6790411858225869,24.0,207.0
2022-08-11 00:00:00,selection,etr,22,0.6252701723791626,24.0,203.0
2022-08-11 00:00:00,selection,etr,23,0.4987956987392754,24.0,144.0
2022-08-11 00:00:00,selection,etr,24,0.6706728051693539,24.0,238.0
2022-08-11 00:00:00,selection,etr,25,0.6893451378665199,24.0,190.0
2022-08-11 00:00:00,selection,etr,26,0.733872379133817,24.0,153.0
2022-08-11 00:00:00,selection,etr,27,0.5564815820806605,24.0,217.0
2022-08-11 00:00:00,selection,etr,28,0.630255556491837,24.0,205.0
2022-08-11 00:00:00,selection,item_topdown,1,0.709606284054016,24.0,197.0
2022-08-11 00:00:00,selection,item_topdown,2,0.6378344124406133,24.0,184.0
2022-08-11 00:00:00,selection,item_topdown,3,0.4076192308422804,24.0,159.0
2022-08-11 00:00:00,selection,item_topdown,4,0.5107330186864246,24.0,183.0
2022-08-11 00:00:00,selection,item_topdown,5,0.5917903788494331,24.0,192.0
2022-08-11 00:00:00,selection,item_topdown,6,0.5385917187103979,24.0,170.0
2022-08-11 00:00:00,selection,item_topdown,7,0.7160478892490674,24.0,186.0
2022-08-11 00:00:00,selection,item_topdown,8,0.7024572601546981,24.0,181.0
2022-08-11 00:00:00,selection,item_topdown,9,0.5175746347387505,24.0,167.0
2022-08-11 00:00:00,selection,item_topdown,10,0.5574621716852581,24.0,212.0
2022-08-11 00:00:00,selection,item_topdown,11,0.48429030169928544,24.0,225.0
2022-08-11 00:00:00,selection,item_topdown,12,0.5197653799597695,24.0,179.0
2022-08-11 00:00:00,selection,item_topdown,13,0.4026435282043159,24.0,181.0
2022-08-11 00:00:00,selection,item_topdown,14,0.686728384459373,24.0,189.0
2022-08-11 00:00:00,selection,item_topdown,15,0.624433071877786,24.0,200.0
2022-08-11 00:00:00,selection,item_topdown,16,0.5476077956277076,24.0,190.0
2022-08-11 00:00:00,selection,item_topdown,17,0.6142086912893977,24.0,183.0
2022-08-11 00:00:00,selection,item_topdown,18,0.6040813666919569,24.0,204.0
2022-08-11 00:00:00,selection,item_topdown,19,0.746906820369625,24.0,205.0
2022-08-11 00:00:00,selection,item_topdown,20,0.49404757237206626,24.0,146.0
2022-08-11 00:00:00,selection,item_topdown,21,0.639544055951846,24.0,207.0
2022-08-11 00:00:00,selection,item_topdown,22,0.6839309882878208,24.0,203.0
2022-08-11 00:00:00,selection,item_topdown,23,0.35769777139619374,24.0,144.0
2022-08-11 00:00:00,selection,item_topdown,24,0.5969996787723861,24.0,238.0
2022-08-11 00:00:00,selection,item_topdown,25,0.5527919847257207,24.0,190.0
2022-08-11 00:00:00,selection,item_topdown,26,0.41098156814864223,24.0,153.0
2022-08-11 00:00:00,selection,item_topdown,27,0.5948559498626073,24.0,217.0
2022-08-11 00:00:00,selection,item_topdown,28,0.5506937480742126,24.0,205.0
2022-08-11 00:00:00,selection,lgbm,1,0.677232252715932,24.0,197.0
2022-08-11 00:00:00,selection,lgbm,2,0.5923535103742436,24.0,184.0
2022-08-11 00:00:00,selection,lgbm,3,0.4355121319032353,24.0,159.0
2022-08-11 00:00:00,selection,lgbm,4,0.5517273454914458,24.0,183.0
2022-08-11 00:00:00,selection,lgbm,5,0.6759756882063899,24.0,192.0
2022-08-11 00:00:00,selection,lgbm,6,0.6092235347403591,24.0,170.0
2022-08-11 00:00:00,selection,lgbm,7,0.6922722121274245,24.0,186.0
2022-08-11 00:00:00,selection,lgbm,8,0.7203851321581529,24.0,181.0
2022-08-11 00:00:00,selection,lgbm,9,0.6646639384038944,24.0,167.0
2022-08-11 00:00:00,selection,lgbm,10,0.6404357541656076,24.0,212.0
2022-08-11 00:00:00,selection,lgbm,11,0.5623751683940926,24.0,225.0
2022-08-11 00:00:00,selection,lgbm,12,0.7313467370995862,24.0,179.0
2022-08-11 00:00:00,selection,lgbm,13,0.6033135244688074,24.0,181.0
2022-08-11 00:00:00,selection,lgbm,14,0.6742644650222114,24.0,189.0
2022-08-11 00:00:00,selection,lgbm,15,0.6647157550002235,24.0,200.0
2022-08-11 00:00:00,selection,lgbm,16,0.5945097480877994,24.0,190.0
2022-08-11 00:00:00,selection,lgbm,17,0.6776702597347276,24.0,183.0
2022-08-11 00:00:00,selection,lgbm,18,0.6505530151730454,24.0,204.0
2022-08-11 00:00:00,selection,lgbm,19,0.676592222293159,24.0,205.0
2022-08-11 00:00:00,selection,lgbm,20,0.6171574437829402,24.0,146.0
2022-08-11 00:00:00,selection,lgbm,21,0.6904499263642634,24.0,207.0
2022-08-11 00:00:00,selection,lgbm,22,0.6003059784058267,24.0,203.0
2022-08-11 00:00:00,selection,lgbm,23,0.49459118175617384,24.0,144.0
2022-08-11 00:00:00,selection,lgbm,24,0.5629911658604944,24.0,238.0
2022-08-11 00:00:00,selection,lgbm,25,0.6353346174428228,24.0,190.0
2022-08-11 00:00:00,selection,lgbm,26,0.6611285868372948,24.0,153.0
2022-08-11 00:00:00,selection,lgbm,27,0.5404298863401953,24.0,217.0
2022-08-11 00:00:00,selection,lgbm,28,0.6411145954234568,24.0,205.0
2022-08-11 00:00:00,selection,wbaseline,1,0.6690126164720414,24.0,197.0
2022-08-11 00:00:00,selection,wbaseline,2,0.606428965200265,24.0,184.0
2022-08-11 00:00:00,selection,wbaseline,3,0.4210249047060104,24.0,159.0
2022-08-11 00:00:00,selection,wbaseline,4,0.5166071866561126,24.0,183.0
2022-08-11 00:00:00,selection,wbaseline,5,0.5506579940122208,24.0,192.0
2022-08-11 00:00:00,selection,wbaseline,6,0.4815859390491627,24.0,170.0
2022-08-11 00:00:00,selection,wbaseline,7,0.707558026316371,24.0,186.0
2022-08-11 00:00:00,selection,wbaseline,8,0.6878331442409984,24.0,181.0
2022-08-11 00:00:00,selection,wbaseline,9,0.47203108683236605,24.0,167.0
2022-08-11 00:00:00,selection,wbaseline,10,0.5479364583977089,24.0,212.0
2022-08-11 00:00:00,selection,wbaseline,11,0.4511873779632381,24.0,225.0
2022-08-11 00:00:00,selection,wbaseline,12,0.463176870704088,24.0,179.0
2022-08-11 00:00:00,selection,wbaseline,13,0.34598308879947426,24.0,181.0
2022-08-11 00:00:00,selection,wbaseline,14,0.5511833210812068,24.0,189.0
2022-08-11 00:00:00,selection,wbaseline,15,0.5657051524033513,24.0,200.0
2022-08-11 00:00:00,selection,wbaseline,16,0.4929868303081559,24.0,190.0
2022-08-11 00:00:00,selection,wbaseline,17,0.6132252509938777,24.0,183.0
2022-08-11 00:00:00,selection,wbaseline,18,0.575723527492348,24.0,204.0
2022-08-11 00:00:00,selection,wbaseline,19,0.7186507016755436,24.0,205.0
2022-08-11 00:00:00,selection,wbaseline,20,0.46668079787643946,24.0,146.0
2022-08-11 00:00:00,selection,wbaseline,21,0.6173311400722152,24.0,207.0
2022-08-11 00:00:00,selection,wbaseline,22,0.709493832807189,24.0,203.0
2022-08-11 00:00:00,selection,wbaseline,23,0.3111519570101833,24.0,144.0
2022-08-11 00:00:00,selection,wbaseline,24,0.6159952184280219,24.0,238.0
2022-08-11 00:00:00,selection,wbaseline,25,0.522404781236505,24.0,190.0
2022-08-11 00:00:00,selection,wbaseline,26,0.37220109007779395,24.0,153.0
2022-08-11 00:00:00,selection,wbaseline,27,0.6056247813690112,24.0,217.0
