option_id,target_date,forecast
Option_0,2022-09-23,14.080396473800798
Option_0,2022-09-24,11.34677121019411
Option_0,2022-09-25,14.09962437088568
Option_0,2022-09-26,11.937616336770953
Option_0,2022-09-27,13.051387057541918
Option_0,2022-09-28,11.515881610955693
Option_0,2022-09-29,14.784578622438667
Option_0,2022-09-30,13.765260871562191
Option_0,2022-10-01,11.804742167393837
Option_0,2022-10-02,13.390292602791032
Option_0,2022-10-03,11.269769114826785
Option_0,2022-10-04,11.607468432756605
Option_0,2022-10-05,10.97052359048423
Option_0,2022-10-06,12.856542890084379
Option_0,2022-10-07,13.38912002581079
Option_0,2022-10-08,10.743547532169146
Option_0,2022-10-09,13.155437234156533
Option_0,2022-10-10,9.621183356095427
Option_0,2022-10-11,10.820026591625405
Option_0,2022-10-12,9.126506403854703
Option_0,2022-10-13,11.644257726211045
Option_0,2022-10-14,11.76667289133393
Option_0,2022-10-15,9.862207626066102
Option_0,2022-10-16,13.961319812432352
Option_0,2022-10-17,10.045680154083922
Option_0,2022-10-18,12.707583844871953
Option_0,2022-10-19,9.869896673642424
Option_0,2022-10-20,12.956692839509806
Option_1,2022-09-23,25.357328657956156
Option_1,2022-09-24,18.930569886685152
Option_1,2022-09-25,21.83825061568374
Option_1,2022-09-26,24.539145527655506
Option_1,2022-09-27,19.76757898021544
Option_1,2022-09-28,20.269338850553186
Option_1,2022-09-29,26.825698870640306
Option_1,2022-09-30,21.613229706269177
Option_1,2022-10-01,16.71117950751559
Option_1,2022-10-02,19.0719755921126
Option_1,2022-10-03,20.133822181732313
Option_1,2022-10-04,16.01845675913561
Option_1,2022-10-05,18.463887461635707
Option_1,2022-10-06,22.572202877720088
Option_1,2022-10-07,18.482005515074803
Option_1,2022-10-08,13.681015397352871
Option_1,2022-10-09,14.730649860462467
Option_1,2022-10-10,16.349514780024673
Option_1,2022-10-11,12.908323559910206
Option_1,2022-10-12,16.66147260180368
Option_1,2022-10-13,20.656237042253853
Option_1,2022-10-14,21.869410042463308
Option_1,2022-10-15,14.795969085193226
Option_1,2022-10-16,18.692295999292984
Option_1,2022-10-17,21.50170745771576
Option_1,2022-10-18,14.074555293444238
Option_1,2022-10-19,20.667201266460086
Option_1,2022-10-20,26.063832064706006
Option_10,2022-09-23,1.9062622448343214
Option_10,2022-09-24,1.3051678814314587
Option_10,2022-09-25,1.480231074772626
Option_10,2022-09-26,1.776781679190005
Option_10,2022-09-27,1.5086311818622566
Option_10,2022-09-28,1.3830229221745303
Option_10,2022-09-29,1.956300665368481
Option_10,2022-09-30,1.681019857939249
Option_10,2022-10-01,1.1671069585447849
Option_10,2022-10-02,1.3200579481288846
Option_10,2022-10-03,1.57629153562984
Option_10,2022-10-04,1.38940760069717
Option_10,2022-10-05,1.3911469137484034
Option_10,2022-10-06,1.8837757937010178
Option_10,2022-10-07,1.5292086724751037
Option_10,2022-10-08,1.2323821183808301
Option_10,2022-10-09,1.4381639568350446
Option_10,2022-10-10,2.45745857053938
Option_10,2022-10-11,1.6137310489785084
Option_10,2022-10-12,1.7296321301799522
Option_10,2022-10-13,2.123357031987122
Option_10,2022-10-14,2.3209079164187827
Option_10,2022-10-15,1.891729911004332
Option_10,2022-10-16,2.513127415869834
Option_10,2022-10-17,3.88463866726863
Option_10,2022-10-18,2.3291299709239945
Option_10,2022-10-19,2.6276004923230656
Option_10,2022-10-20,2.910427507726446
Option_11,2022-09-23,1.3949027753959709
Option_11,2022-09-24,1.31013083535287
Option_11,2022-09-25,1.2089308392960418
Option_11,2022-09-26,1.5608669199604583
Option_11,2022-09-27,1.653584408204116
Option_11,2022-09-28,1.2376855678262
Option_11,2022-09-29,2.0396349405193464
Option_11,2022-09-30,1.4086379657849906
Option_11,2022-10-01,1.3177459154711855
Option_11,2022-10-02,1.1425773443225413
Option_11,2022-10-03,1.5001941175985891
Option_11,2022-10-04,1.5096055104288693
Option_11,2022-10-05,1.1438861721064606
Option_11,2022-10-06,1.6406052080945386
Option_11,2022-10-07,1.2244991355625445
Option_11,2022-10-08,1.1053100807837217
Option_11,2022-10-09,1.1444256133811792
Option_11,2022-10-10,1.5378921179469576
Option_11,2022-10-11,1.5036101488329663
Option_11,2022-10-12,0.8792186125822133
Option_11,2022-10-13,1.7733938925151576
Option_11,2022-10-14,1.2380251187691769
Option_11,2022-10-15,1.151492352977595
Option_11,2022-10-16,1.1620178605224363
Option_11,2022-10-17,1.9419968979545037
Option_11,2022-10-18,1.5865980857120405
Option_11,2022-10-19,1.1098262332010458
Option_11,2022-10-20,2.6043334706506522
Option_12,2022-09-23,12.259655550464489
Option_12,2022-09-24,9.879516312324181
Option_12,2022-09-25,12.276397081547016
Option_12,2022-09-26,10.393959051843673
Option_12,2022-09-27,11.363707696652876
Option_12,2022-09-28,10.026758988849354
Option_12,2022-09-29,12.872779662640562
Option_12,2022-09-30,11.985270241618807
Option_12,2022-10-01,10.27826688712739
Option_12,2022-10-02,11.658789248981847
Option_12,2022-10-03,9.812471384461253
Option_12,2022-10-04,10.106502687141527
Option_12,2022-10-05,9.551921402059545
Option_12,2022-10-06,11.194058895676916
Option_12,2022-10-07,10.70262056134865
Option_12,2022-10-08,8.875893397031986
Option_12,2022-10-09,11.593170078206418
Option_12,2022-10-10,8.14547445880406
Option_12,2022-10-11,9.298268198634961
Option_12,2022-10-12,7.602371465978227
Option_12,2022-10-13,9.369045614726092
Option_12,2022-10-14,10.509952261205637
Option_12,2022-10-15,8.46473445085093
Option_12,2022-10-16,13.873297119943777
Option_12,2022-10-17,9.083569961135295
Option_12,2022-10-18,10.500328335780207
Option_12,2022-10-19,7.967136826952813
Option_12,2022-10-20,10.758572707575134
Option_13,2022-09-23,2.0618754893105926
Option_13,2022-09-24,1.4117121982830063
Option_13,2022-09-25,1.6010662645499831
Option_13,2022-09-26,1.9218250815728624
Option_13,2022-09-27,1.6317847477285634
Option_13,2022-09-28,1.495922752556125
Option_13,2022-09-29,2.115998678867949
Option_13,2022-09-30,1.8182459687914323
Option_13,2022-10-01,1.262380995977012
Option_13,2022-10-02,1.4278177806292018
Option_13,2022-10-03,1.704968395681255
Option_13,2022-10-04,1.5028286293255104
Option_13,2022-10-05,1.50470992711562
Option_13,2022-10-06,2.0375534095133454
Option_13,2022-10-07,1.752280819549497
Option_13,2022-10-08,1.5231358100142818
Option_13,2022-10-09,1.5282959816946498
Option_13,2022-10-10,2.1116535704170416
Option_13,2022-10-11,2.395970483127722
Option_13,2022-10-12,1.90026195262328
Option_13,2022-10-13,2.739566777688106
Option_13,2022-10-14,2.64611048448683
Option_13,2022-10-15,2.1449747257571494
Option_13,2022-10-16,2.2319907149723908
Option_13,2022-10-17,2.935595633177437
Option_13,2022-10-18,3.259326110961342
Option_13,2022-10-19,2.847878356108841
Option_13,2022-10-20,3.3179827250616354
Option_14,2022-09-23,12.623803735131748
Option_14,2022-09-24,10.172967291898168
