model,item_id,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
cate2_mix,Item_6,0.5208118529817917,2612.0,1747.881781113543,1311.0639845746418,-864.118218886457,-0.3308262706303434,336.0
cate2_mix,Item_7,0.506419009470028,675.0,501.3168503997272,407.16210676486776,-173.6831496002728,-0.25730836977818194,168.0
cate2_mix,Item_8,0.3251877106417655,604.0,499.56500000000005,650.2787830356092,-104.435,-0.17290562913907284,336.0
cate2_mix,Item_9,0.36426339846718175,199.0,145.97062013215228,188.0921840297727,-53.02937986784774,-0.26647929581833035,168.0
cate2_prophet,Item_0,0.5554507841294472,5517.0,4367.245245123811,2469.472640380999,-1149.7547548761886,-0.20840216691611177,504.0
cate2_prophet,Item_1,0.7344241399283647,9850.0,9615.463899145943,2615.9222217056067,-234.53610085405685,-0.02381077166031034,336.0
cate2_prophet,Item_10,0.4014687843030384,1147.0,1220.5853041701894,1082.8779584110907,73.58530417018915,0.06415458079353893,504.0
cate2_prophet,Item_11,0.21586940955037692,147.0,125.34373422980704,208.87812782199623,-21.65626577019296,-0.14732153585165278,336.0
cate2_prophet,Item_2,0.42139593185756347,1898.0,1353.4793139413518,1168.6505522739135,-544.5206860586483,-0.28689182616367137,504.0
cate2_prophet,Item_3,0.6169739127051954,5629.0,4566.58699683176,2156.0538453824547,-1062.4130031682394,-0.18873920823738485,336.0
cate2_prophet,Item_4,0.4370039707057713,777.0,702.7920370513121,609.3065484163214,-74.2079629486879,-0.09550574382070516,336.0
cate2_prophet,Item_5,0.5976816353147555,2589.0,2928.25029151465,1041.6022461700977,339.25029151465026,0.13103526130345702,168.0
cate2_prophet,Item_6,0.5069613529030594,2612.0,1989.61087764269,1363.4514888372555,-622.3891223573098,-0.23828067471566225,336.0
cate2_prophet,Item_7,0.4341238256357859,675.0,578.2357537262867,466.45371213571747,-96.7642462737133,-0.1433544389240197,168.0
cate2_prophet,Item_8,0.32331886094623297,604.0,393.12872344643125,594.708968632891,-210.8712765535687,-0.3491246300555773,336.0
cate2_prophet,Item_9,0.3828781913615064,199.0,155.24005140988515,187.10526753636964,-43.75994859011486,-0.21989923914630582,168.0
ensemble,Item_0,0.5840288572504572,5517.0,4520.983069759701,2311.8880764479163,-996.0169302402993,-0.1805359670546129,504.0
ensemble,Item_1,0.7213979270726126,9850.0,10135.976311425904,2744.230418334767,285.976311425904,0.02903312806354355,336.0
ensemble,Item_10,0.4046764161279115,1147.0,1337.0487238192713,1120.4058420946835,190.04872381927117,0.16569199984243346,504.0
ensemble,Item_11,0.28150248651206333,147.0,163.44192502369245,227.45909188434172,16.44192502369245,0.1118498300931459,336.0
ensemble,Item_2,0.4730954110402085,1898.0,1493.6542255573993,1089.6106985523031,-404.3457744426007,-0.21303781582855674,504.0
ensemble,Item_3,0.7163705311567824,5629.0,4846.127637860596,1596.5502801184716,-782.872362139404,-0.1390784086230954,336.0
ensemble,Item_4,0.38543930571951696,777.0,568.7924582933244,622.1582390841444,-208.20754170667547,-0.2679633741398655,336.0
ensemble,Item_5,0.6371426419579754,2589.0,2524.3799433795148,939.4376999708011,-64.6200566204854,-0.0249594656703304,168.0
ensemble,Item_6,0.5758470653693979,2612.0,2084.498159448348,1188.0316161258238,-527.5018405516519,-0.20195323145162783,336.0
ensemble,Item_7,0.516002639785345,675.0,532.3940513593675,400.55696287642775,-142.60594864063253,-0.21126807206019635,168.0
ensemble,Item_8,0.3363817618269498,604.0,414.41597875714507,598.1586964247022,-189.58402124285496,-0.31388082987227645,336.0
ensemble,Item_9,0.4076217324990423,199.0,159.5941872818273,185.0231951908433,-39.40581271817271,-0.19801915938780257,168.0
ensemble_bias_global,Item_0,0.5738374908934609,5517.0,5100.580941619177,2370.2901052250227,-416.419058380823,-0.07547925654899819,504.0
ensemble_bias_global,Item_1,0.6792702405279923,9850.0,11435.426056906323,3159.1881307992744,1585.4260569063217,0.16095696009201235,336.0
ensemble_bias_global,Item_10,0.3962373259162856,1147.0,1508.4606895224006,1186.18267203364,361.46068952240057,0.3151357362880563,504.0
ensemble_bias_global,Item_11,0.31175650943436173,147.0,184.39546332601202,238.63184440314433,37.39546332601202,0.2543909069796736,336.0
ensemble_bias_global,Item_2,0.4743223466206002,1898.0,1685.143288238848,1098.7619002633721,-212.85671176115216,-0.11214789871504328,504.0
ensemble_bias_global,Item_3,0.7393040403429129,5629.0,5467.4096073621295,1467.457556909744,-161.59039263787116,-0.02870676721227059,336.0
ensemble_bias_global,Item_4,0.3953811319708563,777.0,641.7126381014859,632.9771261026862,-135.28736189851406,-0.17411500887839648,336.0
ensemble_bias_global,Item_5,0.6155737104858288,2589.0,2848.0098310325293,995.2796635521888,259.00983103252906,0.10004242218328663,168.0
ensemble_bias_global,Item_6,0.5929881913122055,2612.0,2351.734439361132,1153.5336143267596,-260.2655606388684,-0.09964225139313491,336.0
ensemble_bias_global,Item_7,0.5243998262463883,675.0,600.6478922601555,404.35768120876367,-74.35210773984463,-0.11015127072569575,168.0
ensemble_bias_global,Item_8,0.36309183031971465,604.0,467.544826099847,607.3242839277823,-136.455173900153,-0.22591916208634602,336.0
ensemble_bias_global,Item_9,0.4345520521921384,199.0,180.05443893116745,188.27151577471056,-18.945561068832568,-0.09520382446649532,168.0
ensemble_bias_horizon,Item_0,0.5732313981040178,5517.0,5111.371388847005,2372.5867260663645,-405.62861115299535,-0.0735234024203363,504.0
ensemble_bias_horizon,Item_1,0.6795207699228043,9850.0,11418.427604529648,3156.7204162603775,1568.4276045296483,0.1592312288862587,336.0
ensemble_bias_horizon,Item_10,0.3958524546738792,1147.0,1506.3665907036748,1186.9280498021599,359.36659070367466,0.3133100180502831,504.0
ensemble_bias_horizon,Item_11,0.3124103875320171,147.0,184.7235849032741,238.54344377054585,37.72358490327409,0.25662302655288494,336.0
ensemble_bias_horizon,Item_2,0.47485462438536263,1898.0,1687.7514824759087,1097.1357275807477,-210.24851752409123,-0.11077371840046957,504.0
ensemble_bias_horizon,Item_3,0.7405049453670355,5629.0,5478.681492355399,1460.697662528957,-150.31850764459963,-0.026704300523112387,336.0
ensemble_bias_horizon,Item_4,0.39315741554236583,777.0,643.6090391576365,635.6735533944095,-133.39096084236348,-0.17167433827846007,336.0
ensemble_bias_horizon,Item_5,0.614743351121527,2589.0,2841.873029604698,997.4294639463665,252.8730296046973,0.09767208559470734,168.0
ensemble_bias_horizon,Item_6,0.5933629150400197,2612.0,2357.5051025813373,1153.960237270826,-254.4948974186629,-0.0974329622582936,336.0
ensemble_bias_horizon,Item_7,0.524354758172485,675.0,601.3556713219907,403.99942695597997,-73.64432867800924,-0.1091027091526063,168.0
ensemble_bias_horizon,Item_8,0.36440315688146524,604.0,468.24323572206833,606.7557666677885,-135.7567642779316,-0.22476285476478744,336.0
ensemble_bias_horizon,Item_9,0.4342869932984336,199.0,180.29292369108708,188.2595353049102,-18.7070763089129,-0.094005408587502,168.0
ensemble_bias_item,Item_0,0.503454313044717,5517.0,6103.327144175596,2762.3591854955257,586.3271441755962,0.10627644447627266,504.0
ensemble_bias_item,Item_1,0.726882275836941,9850.0,9842.425262327684,2690.2095830061317,-7.574737672315507,-0.0007690089007426911,336.0
ensemble_bias_item,Item_10,0.4008119004994492,1147.0,1167.4066313842127,1069.3204662128683,20.406631384212695,0.01779130896618369,504.0
ensemble_bias_item,Item_11,0.21225493684733393,147.0,122.58144376776933,207.17849233465316,-24.418556232230667,-0.1661126274301406,336.0
ensemble_bias_item,Item_2,0.47477601211998544,1898.0,1655.3799806131678,1096.1165085851994,-242.62001938683227,-0.12782930420802543,504.0
ensemble_bias_item,Item_3,0.7393377155807133,5629.0,5734.561808672037,1467.2679989961653,105.56180867203614,0.018753208149233636,336.0
ensemble_bias_item,Item_4,0.3964922312306396,777.0,767.8698186959882,664.1957188318752,-9.130181304011856,-0.011750555088818348,336.0
ensemble_bias_item,Item_5,0.6369431704452252,2589.0,2561.733085457372,939.954131717312,-27.266914542628193,-0.010531832577299418,168.0
ensemble_bias_item,Item_6,0.5834473014338386,2612.0,2783.1071776303506,1195.0397064527529,171.10717763035026,0.06550810782172675,336.0
ensemble_bias_item,Item_7,0.5135654801870638,675.0,707.1612482145272,426.44740624934866,32.161248214527184,0.04764629365115138,168.0
ensemble_bias_item,Item_8,0.39930679139032893,604.0,559.4615713221458,629.2186267672839,-44.538428677854164,-0.07373912032757311,336.0
ensemble_bias_item,Item_9,0.4694855130493456,199.0,215.45215283046687,196.21127484668636,16.452152830466858,0.08267413482646663,168.0
ensemble_residual_beta_0.3,Item_0,0.5870424929155827,5517.0,4571.086995548943,2295.7421316705677,-945.9130044510565,-0.1714542331794556,504.0
ensemble_residual_beta_0.3,Item_1,0.717137096679361,9850.0,10259.274145984993,2786.1995977082943,409.2741459849928,0.04155067471928861,336.0
ensemble_residual_beta_0.3,Item_10,0.40528457882869406,1147.0,1353.6524184355585,1125.3575830273223,206.65241843555842,0.1801677580083334,504.0
ensemble_residual_beta_0.3,Item_11,0.28357823709649055,147.0,165.42407327025103,228.78968470268416,18.42407327025102,0.1253338317704151,336.0
ensemble_residual_beta_0.3,Item_2,0.4729269497430166,1898.0,1509.5816993476215,1091.8820856962418,-388.41830065237855,-0.2046461015028338,504.0
ensemble_residual_beta_0.3,Item_3,0.7184101787476089,5629.0,4894.7820938934165,1585.069103829709,-734.2179061065839,-0.13043487406405824,336.0
ensemble_residual_beta_0.3,Item_4,0.38540769526718804,777.0,574.274156954505,624.0305792610249,-202.72584304549508,-0.26090842090797306,336.0
ensemble_residual_beta_0.3,Item_5,0.6299482002295896,2589.0,2556.1152038306955,958.0641096055926,-32.88479616930442,-0.012701736643223029,168.0
ensemble_residual_beta_0.3,Item_6,0.575323918002464,2612.0,2104.4635078948904,1190.2789523581005,-507.5364921051094,-0.19430952990241554,336.0
ensemble_residual_beta_0.3,Item_7,0.5188432379447268,675.0,537.7812812053112,399.04742128868645,-137.21871879468873,-0.20328699080694626,168.0
ensemble_residual_beta_0.3,Item_8,0.3381486599338501,604.0,418.5976404555782,599.206898478525,-185.40235954442187,-0.30695754891460575,336.0
ensemble_residual_beta_0.3,Item_9,0.40814629944357833,199.0,161.1438786652506,185.7863159659322,-37.856121334749375,-0.19023176550125315,168.0
ensemble_residual_beta_0.5,Item_0,0.5880653410551567,5517.0,4604.489612741772,2290.419267275971,-912.5103872582282,-0.16539974392935078,504.0
ensemble_residual_beta_0.5,Item_1,0.7131429291753185,9850.0,10341.472702357718,2825.542147623112,491.47270235771833,0.04989570582311861,336.0
ensemble_residual_beta_0.5,Item_10,0.40520817076651683,1147.0,1364.7215481797498,1129.211425441597,217.72154817974987,0.18981826345226668,504.0
ensemble_residual_beta_0.5,Item_11,0.28496207081944197,147.0,166.7455054346234,229.67674658157915,19.745505434623418,0.13432316622192803,336.0
ensemble_residual_beta_0.5,Item_2,0.4723399503285965,1898.0,1520.2000152077696,1094.297308986057,-377.7999847922304,-0.19905162528568515,504.0
ensemble_residual_beta_0.5,Item_3,0.7191900801732666,5629.0,4927.218397915296,1580.679038704682,-701.781602084704,-0.12467251769136685,336.0
ensemble_residual_beta_0.5,Item_4,0.38528651164970595,777.0,577.9286227286252,625.3565915020893,-199.07137727137479,-0.2562051187533781,336.0
ensemble_residual_beta_0.5,Item_5,0.624328921575789,2589.0,2577.272044131483,972.6124220402822,-11.727955868517165,-0.0045299172918181405,168.0
ensemble_residual_beta_0.5,Item_6,0.5747173430401017,2612.0,2117.7737401925856,1192.4505763663542,-494.2262598074144,-0.18921372886960736,336.0
ensemble_residual_beta_0.5,Item_7,0.5198469722814456,675.0,541.3727677692738,398.6418087246289,-133.62723223072624,-0.19796626997144628,168.0
ensemble_residual_beta_0.5,Item_8,0.3391084328893651,604.0,421.3854149212002,600.0374679536544,-182.6145850787998,-0.3023420282761586,336.0
ensemble_residual_beta_0.5,Item_9,0.4081811567477019,199.0,162.1770062541995,186.3577190937794,-36.822993745800495,-0.1850401695768869,168.0
ensemble_residual_beta_0.7,Item_0,0.5888360194802458,5517.0,4637.8922299346,2286.487623196188,-879.1077700653993,-0.15934525467924585,504.0
ensemble_residual_beta_0.7,Item_1,0.7079281692303124,9850.0,10423.671258730443,2876.907533081423,573.671258730444,0.05824073692694863,336.0
ensemble_residual_beta_0.7,Item_10,0.4049564280694597,1147.0,1375.7906779239413,1133.2663766820788,228.79067792394133,0.19946876889619994,504.0
ensemble_residual_beta_0.7,Item_11,0.28634590454239345,147.0,168.06693759899582,230.56380846047415,21.066937598995807,0.14331250067344087,336.0
ensemble_residual_beta_0.7,Item_2,0.4714135365308403,1898.0,1530.8183310679178,1097.356740775444,-367.1816689320823,-0.1934571490685365,504.0
ensemble_residual_beta_0.7,Item_3,0.7193759205787678,5629.0,4959.6547019371765,1579.632943062117,-669.3452980628239,-0.1189101613186754,336.0
ensemble_residual_beta_0.7,Item_4,0.3849272542386083,777.0,581.5830885027455,626.8675870807928,-195.41691149725455,-0.2515018165987832,336.0
ensemble_residual_beta_0.7,Item_5,0.6179786336943323,2589.0,2598.42888443227,989.0533173653739,9.428884432270117,0.003641902059586758,168.0
ensemble_residual_beta_0.7,Item_6,0.5738917741001047,2612.0,2131.0839724902808,1195.1942126441895,-480.91602750971947,-0.18411792783679917,336.0
ensemble_residual_beta_0.7,Item_7,0.5204675896441008,675.0,544.9642543332362,398.4948001180642,-130.03574566676377,-0.19264554913594634,168.0
ensemble_residual_beta_0.7,Item_8,0.33996625000232766,604.0,424.1731893868223,600.9296187576856,-179.82681061317777,-0.2977265076377115,336.0
ensemble_residual_beta_0.7,Item_9,0.4082160140518256,199.0,163.2101338431484,186.92912222162659,-35.7898661568516,-0.1798485736525206,168.0
ensemble_residual_beta_0.9,Item_0,0.5891737857406342,5517.0,4670.310973113965,2284.944355529058,-846.6890268860354,-0.15346910039623626,504.0
ensemble_residual_beta_0.9,Item_1,0.7020114380650344,9850.0,10504.103452861491,2935.1873350594096,654.1034528614913,0.06640644191487222,336.0
ensemble_residual_beta_0.9,Item_10,0.4044822571942678,1147.0,1386.6189573669408,1137.4716475644211,239.61895736694083,0.20890929151433377,504.0
ensemble_residual_beta_0.9,Item_11,0.2876103491541741,147.0,169.3580165396472,231.45561751433235,22.358016539647195,0.15209535060984486,336.0
ensemble_residual_beta_0.9,Item_2,0.4702981918677334,1898.0,1541.1952483900586,1100.7236866847575,-356.80475160994126,-0.18798985859322512,504.0
ensemble_residual_beta_0.9,Item_3,0.7190405468590136,5629.0,4991.160170876301,1581.5207617306123,-637.8398291236992,-0.1133131691461537,336.0
ensemble_residual_beta_0.9,Item_4,0.3845296330976102,777.0,585.1174674754944,628.3701558117867,-191.88253252450556,-0.24695306631210498,336.0
ensemble_residual_beta_0.9,Item_5,0.6112437570325081,2589.0,2619.152410062038,1006.4899130428362,30.152410062037813,0.01164635382851982,168.0
ensemble_residual_beta_0.9,Item_6,0.5728110195478242,2612.0,2143.992708046543,1198.60439374131,-468.00729195345656,-0.17917583918585625,336.0
ensemble_residual_beta_0.9,Item_7,0.5208216990917238,675.0,548.4542403259069,398.5276843541461,-126.54575967409315,-0.18747519951717503,168.0
ensemble_residual_beta_0.9,Item_8,0.34086791539856737,604.0,426.8650112813035,601.7258169905757,-177.1349887186965,-0.29326984887201407,336.0
ensemble_residual_beta_0.9,Item_9,0.40832264506690175,199.0,164.21014221242763,187.46740612980406,-34.78985778757237,-0.17482340596770038,168.0
ensemble_shape_0.30_level_light,Item_0,0.5836060587117482,5517.0,4869.356425173926,2315.0775251532796,-647.6435748260734,-0.11739053377307837,504.0
ensemble_shape_0.30_level_light,Item_1,0.693034671960842,9850.0,10665.63298857385,3023.6084811857063,815.6329885738506,0.08280537955064474,336.0
ensemble_shape_0.30_level_light,Item_10,0.3988656883884308,1147.0,1412.2556611919128,1153.0414369547157,265.25566119191285,0.23126038464857268,504.0
ensemble_shape_0.30_level_light,Item_11,0.27856125391664466,147.0,163.62279323958356,227.86200655760916,16.62279323958355,0.11308022611961599,336.0
ensemble_shape_0.30_level_light,Item_2,0.4758873809932423,1898.0,1575.131997500025,1087.4339099775161,-322.86800249997515,-0.17010959035825876,504.0
ensemble_shape_0.30_level_light,Item_3,0.7231452969999589,5629.0,5073.09904319486,1558.4151231872313,-555.9009568051397,-0.09875660984280328,336.0
ensemble_shape_0.30_level_light,Item_4,0.3854018386172053,777.0,606.1230425413589,640.3897692787548,-170.87695745864107,-0.21991886416813522,336.0
ensemble_shape_0.30_level_light,Item_5,0.6112507717689727,2589.0,2684.76381141885,1006.4717518901296,95.76381141885,0.036988725924623406,168.0
ensemble_shape_0.30_level_light,Item_6,0.5677028241485448,2612.0,2215.360167447865,1219.949202610452,-396.6398325521345,-0.15185292211031184,336.0
ensemble_shape_0.30_level_light,Item_7,0.497007513806805,675.0,560.0910629767334,417.70657084258926,-114.90893702326666,-0.17023546225669134,168.0
ensemble_shape_0.30_level_light,Item_8,0.34698431520242606,604.0,447.68877257331,606.72064056052,-156.31122742668998,-0.25879342289187085,336.0
ensemble_shape_0.30_level_light,Item_9,0.4110169343598022,199.0,171.38686606128002,187.71874863543263,-27.61313393872,-0.13875946702874373,168.0
ensemble_shape_0.30_level_medium,Item_0,0.5859730929108354,5517.0,4883.238890505776,2302.0185974769156,-633.7611094942238,-0.11487422684325245,504.0
ensemble_shape_0.30_level_medium,Item_1,0.6883801344648399,9850.0,10764.685945437104,3069.4556755213275,914.6859454371051,0.09286151730325941,336.0
ensemble_shape_0.30_level_medium,Item_10,0.3979426331546148,1147.0,1430.742605165471,1160.691433606682,283.74260516547093,0.24737803414600779,504.0
ensemble_shape_0.30_level_medium,Item_11,0.2848642494685691,147.0,166.40297410870633,228.78910673446615,19.40297410870631,0.13199302114766198,336.0
ensemble_shape_0.30_level_medium,Item_2,0.477433458676741,1898.0,1581.8563636472095,1084.4994545342356,-316.14363635279034,-0.16656672094456815,504.0
ensemble_shape_0.30_level_medium,Item_3,0.7231709883185026,5629.0,5072.97646968769,1558.2705067551485,-556.0235303123109,-0.09877838520382144,336.0
ensemble_shape_0.30_level_medium,Item_4,0.38799403977622243,777.0,614.1179074156078,641.1479306452914,-162.88209258439218,-0.20962946278557554,336.0
ensemble_shape_0.30_level_medium,Item_5,0.6070701758007602,2589.0,2736.801645416002,1017.2953148518319,147.80164541600206,0.05708831418153807,168.0
ensemble_shape_0.30_level_medium,Item_6,0.5677028545974924,2612.0,2215.751088088056,1219.949123077801,-396.24891191194405,-0.15170325877180094,336.0
ensemble_shape_0.30_level_medium,Item_7,0.4963051825982727,675.0,561.7900408603477,418.4711064835801,-113.20995913965217,-0.1677184579846699,168.0
ensemble_shape_0.30_level_medium,Item_8,0.3498892377395173,604.0,455.73025149916384,609.092871274197,-148.2697485008362,-0.24547971606098706,336.0
ensemble_shape_0.30_level_medium,Item_9,0.411212260192327,199.0,174.42882148305344,189.07966345078478,-24.571178516946574,-0.12347325887912851,168.0
ensemble_shape_0.30_level_off,Item_0,0.5803220536294941,5517.0,4850.059211628608,2333.1953811920757,-666.9407883713927,-0.12088830675573549,504.0
ensemble_shape_0.30_level_off,Item_1,0.6996833662783509,9850.0,10488.849042010497,2958.118842158243,638.8490420104976,0.06485777076248705,336.0
ensemble_shape_0.30_level_off,Item_10,0.3992376236884651,1147.0,1382.8630900362239,1141.9483777929054,235.86309003622392,0.20563477771248817,504.0
ensemble_shape_0.30_level_off,Item_11,0.2697767718627174,147.0,159.74880950699327,226.5706605488735,12.748809506993275,0.08672659528566853,336.0
ensemble_shape_0.30_level_off,Item_2,0.47350309870117835,1898.0,1565.8209731384457,1091.9592777678536,-332.17902686155423,-0.17501529339386418,504.0
ensemble_shape_0.30_level_off,Item_3,0.7231458956670725,5629.0,5073.059265318859,1558.4117532900486,-555.9407346811417,-0.09876367644006782,336.0
ensemble_shape_0.30_level_off,Item_4,0.37926075651087954,777.0,593.7479412784646,640.8263946059897,-183.25205872153535,-0.23584563542025141,336.0
ensemble_shape_0.30_level_off,Item_5,0.613045405639094,2589.0,2602.4723325059595,1001.8254448003858,13.472332505959493,0.0052036819258244466,168.0
ensemble_shape_0.30_level_off,Item_6,0.5677106332846293,2612.0,2214.7233042308317,1219.9288051469991,-397.2766957691683,-0.1520967441689006,336.0
ensemble_shape_0.30_level_off,Item_7,0.49792716527436065,675.0,557.7343720526334,416.6845465702159,-117.2656279473666,-0.17372685621832087,168.0
ensemble_shape_0.30_level_off,Item_8,0.3414270856912734,604.0,433.89197780663477,602.9925721283691,-170.10802219336523,-0.28163579833338614,336.0
ensemble_shape_0.30_level_off,Item_9,0.4087600107976397,199.0,167.00839934466586,186.11870899260737,-31.991600655334153,-0.1607618123383626,168.0
ensemble_shape_0.30_level_strong,Item_0,0.5878753879129628,5517.0,4892.842928627075,2291.523635950179,-624.1570713729252,-0.11313341877341403,504.0
ensemble_shape_0.30_level_strong,Item_1,0.685632681345739,9850.0,10827.316937152842,3096.5180887444717,977.3169371528422,0.0992199936195779,336.0
ensemble_shape_0.30_level_strong,Item_10,0.39667690218667767,1147.0,1443.4956936709063,1166.6215623932317,296.49569367090635,0.25849668149163585,504.0
ensemble_shape_0.30_level_strong,Item_11,0.28911926065816407,147.0,168.4820933317154,229.56476375910955,21.482093331715404,0.1461366893313973,336.0
ensemble_shape_0.30_level_strong,Item_2,0.47826682803967646,1898.0,1586.7372151282323,1082.9177194833842,-311.2627848717677,-0.1639951448217954,504.0
ensemble_shape_0.30_level_strong,Item_3,0.723203132674735,5629.0,5071.725675217405,1558.0895661739169,-557.2743247825947,-0.09900059065244177,336.0
ensemble_shape_0.30_level_strong,Item_4,0.3892356513886867,777.0,619.6981621756374,642.1023438947644,-157.30183782436262,-0.20244766772762243,336.0
ensemble_shape_0.30_level_strong,Item_5,0.6029987280871001,2589.0,2773.0172979805407,1027.8362929824982,184.01729798054092,0.07107659249924331,168.0
ensemble_shape_0.30_level_strong,Item_6,0.5678339118225856,2612.0,2215.4637014644522,1219.6068016058573,-396.53629853554764,-0.15181328427854043,336.0
ensemble_shape_0.30_level_strong,Item_7,0.49564810360646033,675.0,562.9893678668659,419.1389466430377,-112.01063213313407,-0.1659416772342727,168.0
ensemble_shape_0.30_level_strong,Item_8,0.35199263201818143,604.0,460.95368764033134,610.5702806193345,-143.0463123596686,-0.23683164297958378,336.0
ensemble_shape_0.30_level_strong,Item_9,0.41135656132251136,199.0,176.73019955978117,190.10736474883984,-22.269800440218845,-0.11190854492572283,168.0
ensemble_shape_0.45_level_light,Item_0,0.5721312838166797,5517.0,5028.182574401242,2378.81881952053,-488.8174255987579,-0.08860203472879426,504.0
ensemble_shape_0.45_level_light,Item_1,0.6765334460803215,9850.0,10847.9897895114,3186.1455561088324,997.9897895114011,0.10131876035648742,336.0
ensemble_shape_0.45_level_light,Item_10,0.3923925648833676,1147.0,1433.948206251729,1167.6024360517174,286.94820625172906,0.2501728040555615,504.0
ensemble_shape_0.45_level_light,Item_11,0.27123604535434476,147.0,161.40659209872572,227.38948926594136,14.406592098725717,0.09800402788248787,336.0
ensemble_shape_0.45_level_light,Item_2,0.4725594280255988,1898.0,1610.0382442771302,1095.6146349533933,-287.9617557228697,-0.15171852250941503,504.0
ensemble_shape_0.45_level_light,Item_3,0.7193454427231513,5629.0,5183.237739609991,1579.8045029113812,-445.7622603900085,-0.07919031095931933,336.0
ensemble_shape_0.45_level_light,Item_4,0.37948994480653264,777.0,618.2758422650323,651.9221964696837,-158.72415773496772,-0.20427819528309873,336.0
ensemble_shape_0.45_level_light,Item_5,0.596117082199863,2589.0,2725.3256583133343,1045.6528741845545,136.32565831333434,0.05265571970387576,168.0
ensemble_shape_0.45_level_light,Item_6,0.5590246111499967,2612.0,2276.337010464698,1246.6901586055246,-335.6629895353023,-0.12850803580984008,336.0
ensemble_shape_0.45_level_light,Item_7,0.4838849848457131,675.0,572.163013136168,428.29442126842446,-102.83698686383198,-0.15235109165012145,168.0
ensemble_shape_0.45_level_light,Item_8,0.3462717074931301,604.0,456.32142695795653,610.576760280793,-147.67857304204347,-0.24450094874510508,336.0
ensemble_shape_0.45_level_light,Item_9,0.4096276247021815,199.0,174.75903687079915,188.48692590818686,-24.24096312920084,-0.121813885071361,168.0
ensemble_shape_0.45_level_medium,Item_0,0.5746568683456643,5517.0,5039.8738779157,2364.8851696741212,-477.12612208429954,-0.08648289325435916,504.0
ensemble_shape_0.45_level_medium,Item_1,0.6726602045308626,9850.0,10940.824367378946,3224.296985371003,1090.8243673789439,0.11074359059684709,336.0
ensemble_shape_0.45_level_medium,Item_10,0.3912973260237866,1147.0,1450.4577864570026,1174.5373741842598,303.4577864570026,0.2645665095527486,504.0
ensemble_shape_0.45_level_medium,Item_11,0.2773953391379496,147.0,164.02926062960358,228.24282549582006,17.029260629603606,0.11584531040546671,336.0
ensemble_shape_0.45_level_medium,Item_2,0.4739959994647308,1898.0,1615.9122002576112,1092.864457950113,-282.087799742389,-0.14862370903181718,504.0
ensemble_shape_0.45_level_medium,Item_3,0.719392774976743,5629.0,5181.122820680861,1579.5380696559128,-447.8771793191397,-0.07956602936918453,336.0
ensemble_shape_0.45_level_medium,Item_4,0.38181891978845456,777.0,625.8761948036287,652.6859539867087,-151.12380519637134,-0.19449653178426168,336.0
